VARIABLES="Zmy","Umy","Vmy","Wmy","Tmy","TKEmy"
Zone i = 7
    0.000000       0.000000       0.000000       0.000000     304.150000       0.000000 
   10.000000       0.866632       0.001174      -0.520686     294.846643       0.056737
  141.541321       3.733656       0.016555      -2.660484     288.575714       0.800924 
  196.675873       4.285513       0.015218      -3.106678     287.926819       0.743375 
  257.148102       4.650174       0.014794      -3.412726     287.340118       0.709866 
  323.481995       4.962124       0.014879      -3.671541     286.746490       0.663922 
  396.239258       5.246765       0.015121      -3.902369     286.124146       0.603216 
